ts,700FIC028_Y,700II781C_Y,700II782C_Y,700II783C_Y,700LI770B_Y,CUEI501_Y,CUFI008_Y,CUII503_Y,CULC501_Y,CULC508_Y,SOFC002_Y,SOFC007_Y,SORF001_Y,SWFC004_Y,SWRF001_Y,CUEI502_Y,CUEI503_Y,SWFC001_Y
2016-07-14 20:28,32.12287,14.55909,15.08184,15.25823,56.73839,18.63724,6.01023,104.2886,34.01064,50.36366,27.86018,3.197782,114.9276,0.713668,78.88559,18.46428,18.86847,8.915313
2016-07-14 20:29,31.89651,10.23157,9.971348,10.04681,56.75222,18.25364,6.002383,99.8401,33.97262,50.36035,27.87135,3.196094,114.9725,0.7154309,79.38347,18.02023,17.76986,9.041553
2016-07-14 20:30,31.87803,13.39803,11.2547,11.39848,56.73345,18.36871,6.01642,103.8358,33.93215,49.94874,27.59002,3.190933,115.4338,0.7177481,79.57553,17.9368,18.46231,8.996734
2016-07-14 20:31,32.06131,15.74543,16.62259,16.67659,56.73571,18.91715,6.005026,102.9493,33.94587,50.36765,27.59152,3.19259,115.4388,0.7298837,80.223,18.49405,18.7638,9.068692
2016-07-14 20:32,32.17089,12.26936,12.93484,13.14877,56.71569,17.96346,6.015436,102.1323,33.89194,50.28385,27.58097,3.192955,115.37,0.7192943,79.57458,17.68925,17.78729,9.119004
2016-07-14 20:33,32.04945,10.91043,10.83882,10.95027,56.70142,19.13235,6.02443,105.7602,33.95128,50.29492,27.52321,3.18329,115.8136,0.7375192,80.24573,18.52511,19.1654,9.250826
2016-07-14 20:34,31.94977,11.49584,11.89104,11.32648,56.66777,17.61757,6.041218,96.48931,33.92245,50.3362,27.61977,3.183895,115.5961,0.7455289,80.03158,17.10648,17.00019,9.355694
2016-07-14 20:35,32.20168,14.85204,15.66644,13.94696,56.64565,18.93344,6.017695,106.073,33.99687,50.38283,27.28365,3.182652,116.0578,0.7707283,80.11216,18.51861,18.78316,9.566092
2016-07-14 20:36,32.04404,11.78045,11.69136,11.75059,56.62206,17.69742,6.031728,96.95163,33.92978,50.41776,27.63215,3.181067,115.5219,0.7735935,79.81189,17.3173,17.16808,9.552645
2016-07-14 20:37,32.17181,9.999806,9.975212,10.01339,56.60894,18.58145,6.021811,104.3861,33.96025,50.27449,27.29071,3.171509,114.9431,0.775882,81.67345,18.17058,18.37249,9.483064
2016-07-14 20:38,31.88254,12.39512,12.8471,12.95405,56.58129,18.21092,6.032418,98.59652,33.9077,50.48892,27.45707,3.165217,115.4254,0.7401534,78.87262,17.85353,17.85654,9.223385
2016-07-14 20:39,32.14207,14.80427,15.6747,16.11779,56.5581,18.16361,6.047897,104.0559,33.91581,50.34529,27.69935,3.174277,115.5545,0.7362181,81.45249,17.70492,17.9646,9.249323
2016-07-14 20:40,32.10921,11.74657,11.66391,14.29931,56.54507,18.60069,6.019553,100.5277,33.89489,50.40868,27.68811,3.1837,114.9779,0.727366,79.37899,18.1949,18.45942,9.12697
2016-07-14 20:41,32.06488,10.00621,9.980289,10.01339,56.51806,17.80255,6.049194,99.79586,33.93118,50.382,27.65683,3.182412,115.3352,0.7301128,81.23112,17.28411,17.41148,9.148905
2016-07-14 20:42,32.22053,13.11485,13.55682,13.52665,56.47714,19.10744,6.046831,105.4746,33.91739,50.43851,27.76336,3.182684,114.7328,0.7469143,78.95258,18.6847,19.13651,9.433759
2016-07-14 20:43,31.89203,14.80959,14.98049,15.73655,56.44937,17.70135,6.065728,96.27013,33.94133,50.38929,27.84208,3.185145,113.9686,0.7537588,79.92419,17.27412,17.1421,9.445187
2016-07-14 20:44,32.07499,10.921,10.89869,11.62209,56.44547,19.10224,6.049184,107.463,34.01492,50.37628,27.75972,3.191908,113.7437,0.7584559,79.19994,18.69184,19.17461,9.494956
2016-07-14 20:45,31.92918,10.00132,9.974774,10.87965,56.45101,17.86344,6.046686,97.53947,33.99044,50.34979,27.87054,3.193036,114.7603,0.7690306,78.558,17.45073,17.25957,9.642423
2016-07-14 20:46,32.11098,13.41537,14.25571,14.86662,56.44463,18.87594,6.049492,105.7408,33.9474,50.28625,27.8906,3.192544,114.7652,0.7767979,80.01556,18.4367,18.81558,9.561837
2016-07-14 20:47,32.00485,14.78956,14.66192,14.80478,56.44652,18.02616,6.018001,100.603,33.91659,50.40005,27.56402,3.191763,115.4587,0.7584702,81.57825,17.64525,17.54358,9.422823
2016-07-14 20:48,32.1586,10.86767,10.79726,11.16623,56.45191,18.05385,6.041876,103.4932,34.00122,50.36763,27.82297,3.190048,114.1555,0.7434077,81.78723,17.64544,18.1963,9.288248
2016-07-14 20:49,32.05188,10.0068,9.974474,10.0664,56.45091,18.62061,6.065096,101.385,33.95639,50.4595,27.82699,3.193709,114.4693,0.7517789,79.21165,18.08379,18.45572,9.293124
2016-07-14 20:50,31.97119,13.53081,14.37035,14.4898,56.44312,17.68172,6.069661,100.4986,34.05002,50.38311,27.78745,3.207353,115.0764,0.7432179,80.60632,17.2894,17.57145,9.19346
2016-07-14 20:51,32.00357,15.1444,15.4545,16.36911,56.43684,18.74637,6.062634,105.5901,33.99347,50.46886,27.93113,3.206007,114.6048,0.743686,81.09239,18.38955,18.68847,9.123217
2016-07-14 20:52,32.09028,10.36494,10.433,10.85417,56.43219,17.62193,6.05225,97.43905,33.99653,50.2598,27.9743,3.197263,114.7086,0.7309579,78.94297,17.23894,17.12801,9.193449
2016-07-14 20:53,32.04022,10.04686,10.12736,10.57707,56.43858,19.03882,6.07339,107.0412,34.07777,50.44525,27.79173,3.196437,114.5489,0.7403367,80.17798,18.62498,18.9826,9.214157
2016-07-14 20:54,32.00814,14.70997,15.59305,16.04323,56.44336,17.79594,6.069106,96.84035,34.06883,50.31812,27.90682,3.195019,115.1059,0.7474147,80.67451,17.35465,17.36223,9.20706
2016-07-14 20:55,32.08768,15.4747,15.34797,16.41491,56.44363,18.7383,6.046156,106.8659,34.05808,50.35891,28.01723,3.195923,113.8831,0.7376201,79.8812,18.36057,18.80839,9.300456
2016-07-14 20:56,32.12207,10.04035,9.992996,10.30472,56.453,18.19403,6.059029,98.99594,34.1245,50.3819,27.7895,3.193155,115.0179,0.7396978,80.69624,17.68253,17.51491,9.251965
2016-07-14 20:57,31.90739,9.995535,9.968273,10.00698,56.45718,18.09907,6.070333,102.5393,34.23619,50.47042,28.02049,3.195909,114.3142,0.7425739,79.89152,17.7035,17.99602,9.262952
2016-07-14 20:58,32.13099,12.94446,13.43435,10.9695,56.45531,18.65798,6.075097,103.0397,34.13187,50.23674,27.6651,3.19677,115.2001,0.7419559,79.62923,18.23038,18.47414,9.349559
2016-07-14 20:59,32.09933,13.69976,14.09063,14.18035,56.45051,17.79099,6.059429,98.88745,34.1263,50.26696,27.68219,3.201229,115.8192,0.74331,80.09589,17.33598,17.43452,9.345704
2016-07-14 21:00,32.1039,12.12313,12.4714,12.53051,56.46304,19.09641,6.081362,106.0451,34.10305,50.43605,27.85587,3.187911,115.4086,0.7503068,81.38156,18.65842,19.08359,9.428021
2016-07-14 21:01,32.01791,10.33183,10.44677,10.48615,56.46464,17.60047,6.088659,97.42553,34.05594,50.31631,27.53672,3.195471,115.5003,0.7445583,81.06189,17.21214,17.09525,9.369685
2016-07-14 21:02,31.9873,15.67417,15.73213,16.6367,56.45027,19.05879,6.057933,106.8352,34.01647,50.26001,27.68557,3.190281,115.326,0.7417158,80.06903,18.63599,19.08295,9.303111
2016-07-14 21:03,31.92876,15.35175,15.32516,16.13144,56.43116,17.90891,6.078923,96.74562,34.13155,50.4279,27.28923,3.180011,115.5893,0.750549,79.07815,17.45805,17.28559,9.382463
2016-07-14 21:04,31.92274,10.1755,10.14946,10.18932,56.42429,18.73435,6.074172,107.7744,34.09896,50.35237,27.5674,3.184611,116.2014,0.7442555,79.94662,18.24557,18.83726,9.302444
2016-07-14 21:05,31.9629,10.47995,10.58309,10.68847,56.41923,18.23615,6.069115,99.94749,34.11996,50.43165,27.34461,3.183298,115.5619,0.7494646,79.90505,17.82556,17.7052,9.434094
2016-07-14 21:06,32.21209,15.87646,16.58879,16.8163,56.42267,18.47711,6.074761,104.0219,34.12715,50.17223,27.3876,3.179909,115.2167,0.7588059,79.97076,17.95787,18.46849,9.528912
2016-07-14 21:07,32.04343,12.77176,12.68256,13.88865,56.42578,18.98361,6.077443,104.5932,34.01332,50.44325,27.28009,3.179368,115.7856,0.7594209,81.15739,18.54457,18.79323,9.459538
2016-07-14 21:08,32.15128,10.00235,9.968221,12.54771,56.4223,18.00015,6.085004,100.3936,34.01986,50.38942,27.50506,3.179716,115.4836,0.7448921,79.63605,17.72167,17.7376,9.42079
2016-07-14 21:09,31.89372,9.994549,9.979588,10.0011,56.41789,19.31569,6.091503,107.0368,34.07465,50.49975,27.55526,3.173081,115.2041,0.7517504,80.29937,18.89602,19.3255,9.359509
2016-07-14 21:10,32.15582,12.25373,12.75432,13.1621,56.42067,17.83949,6.061261,98.55553,34.05674,50.28421,27.56214,3.169461,115.5171,0.7433085,79.8513,17.46529,17.28317,9.306612
2016-07-14 21:11,32.17022,12.81924,12.68662,12.75765,56.44017,19.13379,6.055722,107.0623,34.03936,50.40659,27.39003,3.169897,115.6393,0.7372334,80.1916,18.68822,19.03141,9.23172
2016-07-14 21:12,31.8346,9.994662,9.971452,10.00984,56.44323,17.89971,6.082248,97.26878,34.09404,50.45028,27.29816,3.166747,115.965,0.734353,80.04839,17.49778,17.45293,9.283769
2016-07-14 21:13,32.00556,10.62046,11.49768,10.74044,56.42291,18.89796,6.104481,107.1204,34.10049,50.43948,27.39696,3.155267,115.9757,0.7452858,80.71708,18.44401,18.86293,9.296355
2016-07-14 21:14,32.12145,16.04157,15.92336,16.99631,56.42235,17.98587,6.093575,98.88751,34.05455,50.29642,27.57472,3.16106,115.9139,0.7310837,79.8587,17.60951,17.54529,9.150675
2016-07-14 21:15,32.00368,14.42678,14.3323,14.69109,56.4171,18.06122,6.083469,100.6909,34.20861,50.30598,27.74501,3.156948,114.9077,0.7209509,79.92323,17.66505,17.9748,9.126268
2016-07-14 21:16,32.09294,10.00042,10.06687,10.14855,56.40645,18.7005,6.087993,106.1087,34.05994,50.39273,27.74385,3.179373,115.7879,0.7277065,80.24176,18.27094,18.57858,9.054771
2016-07-14 21:17,32.17533,11.59799,12.02243,11.66025,56.40134,17.80708,6.094152,97.15197,34.21916,50.46799,27.77168,3.169347,116.0977,0.7205602,79.73677,17.43166,17.37075,9.03431
2016-07-14 21:18,31.9621,15.5398,15.6455,13.96964,56.41405,19.20092,6.095607,107.7321,34.12548,50.19808,27.877,3.185587,115.0888,0.728419,79.02435,18.75892,19.06725,9.266961
2016-07-14 21:19,32.13155,12.1969,12.10757,12.2085,56.41747,17.68349,6.087815,98.63802,34.14421,50.36684,27.72711,3.175201,114.4907,0.7504712,81.26314,17.36504,17.2436,9.412062
2016-07-14 21:20,32.05308,10.84649,10.8054,10.85338,56.41673,19.06273,6.083548,104.4634,34.11938,50.29049,28.03311,3.194208,114.6186,0.7704104,81.10117,18.69236,18.89844,9.439265
2016-07-14 21:21,32.1475,11.71649,12.48968,12.64372,56.40388,17.78964,6.073914,100.9553,34.11224,50.33131,27.81864,3.182727,114.7005,0.7551569,79.87006,17.44292,17.2305,9.454648
2016-07-14 21:22,32.13789,13.89578,14.98121,15.6551,56.40517,18.3384,6.064797,100.4594,34.07138,50.42265,27.7446,3.170088,115.0737,0.7657833,80.17852,17.89369,18.3931,9.507182
2016-07-14 21:23,32.09723,11.72499,11.26546,11.69587,56.4045,18.09904,6.081678,103.5731,34.10725,50.3899,27.77879,3.177067,115.1252,0.750789,79.29036,17.54777,17.02326,9.450788
2016-07-14 21:24,32.13028,10.00194,9.975746,10.00582,56.40176,18.29811,6.09458,98.16328,34.04581,50.37315,27.90787,3.178188,115.2283,0.7629829,79.62343,17.89366,18.47784,9.400446
2016-07-14 21:25,32.13417,10.87915,10.99002,11.03713,56.40105,18.42212,6.111518,105.4889,34.02962,50.46901,27.8295,3.183369,115.3432,0.7607826,80.5752,18.04935,18.19504,9.371697
2016-07-14 21:26,32.03639,15.07717,15.10871,16.03148,56.41516,17.84954,6.103281,96.91975,34.00081,50.44415,27.62319,3.178319,115.0279,0.7506235,80.872,17.71667,17.96642,9.280234
2016-07-14 21:27,32.16366,13.36949,13.25586,13.51477,56.41521,18.93653,6.098072,106.1737,33.93412,50.19971,27.45979,3.172818,115.1932,0.7306122,80.64293,18.53558,18.50729,9.011061
2016-07-14 21:28,32.14963,11.17098,9.972651,10.00924,56.4235,17.81434,6.103804,97.54285,34.0084,50.31384,27.46861,3.16832,115.5051,0.7200146,80.6123,17.20856,17.42811,8.836043
2016-07-14 21:29,32.15519,13.5008,14.96677,11.06242,56.42723,19.0874,6.112716,104.9019,33.97964,50.28945,27.71068,3.178983,114.9682,0.7169806,78.78888,18.58699,18.99356,8.835344
2016-07-14 21:30,32.00265,14.31968,15.09349,15.16665,56.43749,17.61476,6.104455,101.4408,33.9736,50.33361,27.8087,3.195715,114.9336,0.7307146,79.61742,17.37551,17.15715,8.988056
2016-07-14 21:31,32.04913,12.57476,13.18714,13.25903,56.43236,18.6666,6.097338,98.04139,33.92786,50.33831,27.88884,3.191391,114.5804,0.7394428,79.02268,18.3223,18.98246,9.180094
2016-07-14 21:32,32.13478,11.79147,10.082,10.14742,56.43981,18.06355,6.089324,106.9719,33.92015,50.44257,27.92278,3.193106,114.3413,0.7393947,80.15176,17.82665,17.56161,9.170297
2016-07-14 21:33,32.35829,14.87207,15.69984,15.44296,56.44743,18.14891,6.093017,96.30745,33.9444,50.36083,27.8058,3.182349,114.7779,0.7287068,79.15796,17.77576,18.02598,9.279607
2016-07-14 21:34,32.2137,13.71465,14.03918,16.33348,56.4571,18.74042,6.135278,107.7933,33.95203,50.37809,27.63764,3.187824,114.4245,0.7478172,79.27404,18.47347,18.55114,9.434814
2016-07-14 21:35,32.15134,10.42297,10.48449,11.14454,56.45946,17.78504,6.130986,98.47972,33.93486,50.3445,28.0279,3.191967,114.1805,0.7579079,79.88415,17.35849,17.8201,9.494881
2016-07-14 21:36,32.19536,10.14452,10.17048,10.23065,56.45567,19.22402,6.107823,108.5086,33.90936,50.34749,27.97007,3.192361,115.0098,0.772567,79.63446,18.94772,19.43299,9.605541
2016-07-14 21:37,32.30404,15.18208,15.92025,16.93122,56.45892,17.72748,6.119782,97.24127,33.88152,50.33364,27.75451,3.188914,115.3686,0.7685502,80.55018,17.30268,17.23642,9.61145
2016-07-14 21:38,31.99082,14.10756,14.06706,14.24504,56.45758,19.00451,6.118744,105.9478,33.90004,50.45258,27.68155,3.191378,115.0517,0.7691197,79.59676,18.58421,19.15552,9.53841
2016-07-14 21:39,32.03151,12.55487,12.44137,12.51105,56.45674,17.65191,6.100096,97.72758,33.76959,50.29611,27.572,3.190087,114.7942,0.7535126,81.93015,17.57776,17.18435,9.328794
2016-07-14 21:40,31.95301,10.00422,9.982923,10.01341,56.46239,18.70733,6.102071,101.5078,33.84654,50.08012,27.90747,3.193731,114.6282,0.7418886,79.334,18.34096,18.92524,9.182834
2016-07-14 21:41,32.07412,10.54563,10.65495,11.332,56.4642,18.13149,6.094191,103.0016,33.8374,50.29784,27.81112,3.194057,115.1663,0.7420703,79.09428,17.59535,17.48136,9.172914
2016-07-14 21:42,32.06917,12.86299,13.0952,13.72214,56.46191,18.09201,6.093281,99.18459,33.8515,50.26023,27.6872,3.201022,115.4785,0.7366894,79.23706,17.70719,18.01989,9.281708
2016-07-14 21:43,31.89606,10.01142,9.968038,10.11617,56.46961,18.50212,6.080677,104.952,33.85686,50.40415,27.63527,3.190123,115.111,0.7496244,80.84544,18.07959,18.35581,9.289998
2016-07-14 21:44,32.16162,10.29435,10.2903,10.3942,56.46809,17.47663,6.090671,96.9666,33.87706,50.3107,27.78284,3.191333,115.2237,0.7362088,79.73866,17.05736,17.51752,9.306596
2016-07-14 21:45,31.93338,15.91273,15.93025,16.96846,56.47803,18.97257,6.100042,106.4171,33.83012,50.35145,27.77705,3.191139,115.1703,0.7654174,79.70307,18.56729,19.05692,9.460822
2016-07-14 21:46,31.93793,14.61144,13.15598,15.45767,56.47431,17.57951,6.078166,96.15709,33.8906,50.16271,27.54313,3.186298,115.2776,0.7840028,77.40988,17.1878,17.08032,9.758884
2016-07-14 21:47,32.2065,10.00349,9.979943,10.00536,56.47406,18.92538,6.056111,105.6266,33.9041,50.23267,27.21703,3.170623,115.5442,0.7970146,79.54616,18.49709,19.13838,9.849751
2016-07-14 21:48,32.15291,11.73242,10.62142,10.7169,56.47857,17.65324,6.059571,99.42095,33.93621,50.29673,27.60909,3.168072,115.2778,0.812629,79.15115,17.27363,17.39663,10.28418
2016-07-14 21:49,32.01826,15.77295,15.78965,16.71203,56.47796,18.88915,6.062554,102.4558,33.88224,50.2359,27.39118,3.170762,115.8054,0.8067207,81.72912,18.44849,18.50718,10.048
2016-07-14 21:50,31.88947,13.20388,13.07445,13.16755,56.48306,18.03051,6.0666,103.1674,33.94081,50.31498,27.69265,3.175135,115.1589,0.775967,81.41727,17.64635,17.47639,9.647666
2016-07-14 21:51,31.97859,11.74105,11.67127,11.74065,56.49194,18.149,6.069544,99.52485,33.97391,50.27774,27.74123,3.184022,114.8136,0.7418697,80.44399,17.71834,18.06752,9.252549
2016-07-14 21:52,32.03524,10.64172,12.81533,11.47108,56.49195,18.56276,6.071558,105.1175,33.99413,50.16569,27.754,3.19353,114.0726,0.7253531,79.65769,18.18759,18.3269,9.042915
2016-07-14 21:53,31.96711,15.74826,15.63742,16.69685,56.49673,17.87068,6.069873,97.47823,33.91966,50.28436,27.72918,3.195142,114.6921,0.7110443,80.16319,17.47376,17.69458,8.866139
